"OTU_ID","taxonomy","Taxon","Taxon Level","Trophic Mode","Guild","Growth Morphology","Trait","Confidence Ranking"
"ASV_460",";Gibberella;tricincta","Gibberella","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_463",";Glomus;NA","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_464",";Myrothecium;NA","Myrothecium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4640",";Paraglomus;NA","Paraglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_465",";Gibberella;tricincta","Gibberella","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4655",";Rhizophlyctis;NA","Rhizophlyctis","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4658",";Microdochium;NA","Microdochium","13","Pathotroph-Symbiotroph","Endophyte-Plant Pathogen","Dark Septate Endophyte","NULL","Possible"
"ASV_4664",";Dinemasporium;morbidum","Dinemasporium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4666",";Entoloma;NA","Entoloma","13","Pathotroph-Saprotroph-Symbiotroph","Ectomycorrhizal-Fungal Parasite-Soil Saprotroph-Undefined Saprotroph","Agaricoid","NULL","Possible"
"ASV_4667",";Bipolaris;NA","Bipolaris","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4675",";Glomus;NA","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_470",";Cyphellophora;clematidis","Cyphellophora","13","Pathotroph-Saprotroph","Animal Pathogen-Undefined Saprotroph","Facultative Yeast-Microfungus","NULL","Probable"
"ASV_4700",";Bryochiton;NA","Bryochiton","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_471",";Conioscypha;bambusicola","Conioscypha","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_472",";Ceratobasidium;NA","Ceratobasidium","13","Pathotroph-Saprotroph-Symbiotroph","Endomycorrhizal-Plant Pathogen-Undefined Saprotroph","Corticioid-Microfungus","NULL","Possible"
"ASV_473",";Schizothecium;curvuloides","Schizothecium","13","Saprotroph","Dung Saprotroph","NULL","NULL","Highly Probable"
"ASV_4732",";Phaeosphaeria;NA","Phaeosphaeria","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_474",";Olpidium;brassicae","Olpidium","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4747",";Efibula;americana","Efibula","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_4752",";Glomus;NA","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_4753",";Orbilia;NA","Orbilia","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Probable"
"ASV_4754",";Olpidium;brassicae","Olpidium","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4755",";Murispora;cicognanii","Murispora","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4756",";Lectera;longa","Lectera","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_476",";Exophiala;salmonis","Exophiala","13","Pathotroph-Saprotroph","Animal Pathogen-Undefined Saprotroph","Facultative Yeast","NULL","Probable"
"ASV_4761",";Mrakia;NA","Mrakia","13","Saprotroph","Soil Saprotroph-Undefined Saprotroph","Yeast","NULL","Probable"
"ASV_479",";Lachnum;NA","Lachnum","13","Saprotroph","Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_4800",";Endogone;NA","Endogone","13","Symbiotroph","Ectomycorrhizal","Gasteroid","Hypogeous","Probable"
"ASV_4801",";Ochroconis;NA","Ochroconis","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4836",";Absidia;NA","Absidia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_484",";Rhizophlyctis;NA","Rhizophlyctis","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4840",";Conocybe;pallidospora","Conocybe","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4843",";Orbilia;serpentina","Orbilia","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Probable"
"ASV_4844",";Septoglomus;NA","Septoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_485",";Flagelloscypha;minutissima","Flagelloscypha","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4852",";Mortierella;elongatula","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_4854",";Rhizophydium;NA","Rhizophydium","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4856",";Torula;hollandica","Torula","13","Pathotroph-Saprotroph","Endophyte-Plant Pathogen-Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_4859",";Claroideoglomus;NA","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_487",";Curvularia;intermedia","Curvularia","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4870",";Monocillium;mucidum","Monocillium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_488",";Sarocladium;bactrocephalum","Sarocladium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4881",";Trichoderma;NA","Trichoderma","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Epiphyt-Fungal Parasite-Plant Pathogen-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_4897",";Mortierella;NA","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_4899",";Mortierella;minutissima","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_490",";Schizothecium;NA","Schizothecium","13","Saprotroph","Dung Saprotroph","NULL","NULL","Highly Probable"
"ASV_4900",";Myxarium;NA","Myxarium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4901",";Trichoderma;NA","Trichoderma","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Epiphyt-Fungal Parasite-Plant Pathogen-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_4902",";Stemphylium;NA","Stemphylium","13","Pathotroph-Saprotroph","Plant Pathogen-Wood Saprotroph","NULL","Soft Rot","Highly Probable"
"ASV_4904",";Metacordyceps;chlamydosporia","Metacordyceps","13","Pathotroph","Animal Pathogen","NULL","NULL","Probable"
"ASV_4905",";Laetisaria;NA","Laetisaria","13","Pathotroph","Plant Pathogen","Corticioid","NULL","Probable"
"ASV_4907",";Mortierella;fimbricystis","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_491",";Glomus;indicum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_4915",";Pyrenochaetopsis;leptospora","Pyrenochaetopsis","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Lichen Parasite-Undefined Saprotroph","Microfungus","NULL","Possible"
"ASV_492",";Chalara;pseudoaffinis","Chalara","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Plant Pathogen-Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_4925",";Powellomyces;NA","Powellomyces","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4927",";Ramicandelaber;NA","Ramicandelaber","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4929",";Mrakia;frigida","Mrakia","13","Saprotroph","Soil Saprotroph-Undefined Saprotroph","Yeast","NULL","Probable"
"ASV_4930",";Hymenoscyphus;NA","Hymenoscyphus","13","Pathotroph-Saprotroph-Symbiotroph","Bryophyte Parasite-Ectomycorrhizal-Ericoid Mycorrhizal-Undefined Saprotroph","Microfungus; Dark Septate Microfungus","NULL","Possible"
"ASV_4961",";Phaeosphaeria;tofieldiae","Phaeosphaeria","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4962",";Olpidium;brassicae","Olpidium","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_4964",";Didymella;NA","Didymella","13","Pathotroph-Saprotroph","Animal Pathogen-Plant Pathogen-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_4967",";Fusarium;concentricum","Fusarium","13","Pathotroph-Saprotroph-Symbiotroph","Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_4968",";Microdochium;NA","Microdochium","13","Pathotroph-Symbiotroph","Endophyte-Plant Pathogen","Dark Septate Endophyte","NULL","Possible"
"ASV_4969",";Paraphaeosphaeria;NA","Paraphaeosphaeria","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_4971",";Neosetophoma;NA","Neosetophoma","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_500",";Aspergillus;NA","Aspergillus","13","Pathotroph-Saprotroph-Symbiotroph","Animal Pathogen-Endophyte-Plant Saprotroph-Soil Saprotroph-Undefined Saprotroph-Wood Saprotroph","Microfungus","NULL","Probable"
"ASV_501",";Chalara;NA","Chalara","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Plant Pathogen-Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_502",";Pseudogymnoascus;pannorum","Pseudogymnoascus","13","Pathotroph-Saprotroph-Symbiotroph","Animal Pathogen-Soil Saprotroph","NULL","NULL","Possible"
"ASV_503",";Conioscypha;NA","Conioscypha","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_504",";Glomus;NA","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5050",";Coprinellus;curtus","Coprinellus","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5054",";Glomus;NA","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5055",";Ascobolus;NA","Ascobolus","13","Saprotroph","Dung Saprotroph-Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_5056",";Parasola;plicatilis","Parasola","13","Saprotroph","Undefined Saprotroph","Agaricoid","NULL","Probable"
"ASV_5057",";Glomus;macrocarpum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5058",";Orbilia;stipitata","Orbilia","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Probable"
"ASV_5073",";Aureobasidium;pullulans","Aureobasidium","13","Pathotroph-Saprotroph-Symbiotroph","Animal Pathogen-Endophyte-Epiphyte-Plant Pathogen-Undefined Saprotroph","Facultative Yeast","NULL","Possible"
"ASV_5084",";Amaurodon;NA","Amaurodon","13","Symbiotroph","Ectomycorrhizal","Corticioid","NULL","Possible"
"ASV_5085",";Preussia;terricola","Preussia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5087",";Apodus;deciduus","Apodus","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5088",";Orbilia;NA","Orbilia","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Probable"
"ASV_509",";Alternariaster;bidentis","Alternariaster","13","Pathotroph","Plant Pathogen","Microfungus","NULL","Probable"
"ASV_5090",";Ramicandelaber;NA","Ramicandelaber","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_510",";Mortierella;elongata","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_5110",";Cyphellophora;fusarioides","Cyphellophora","13","Pathotroph-Saprotroph","Animal Pathogen-Undefined Saprotroph","Facultative Yeast-Microfungus","NULL","Probable"
"ASV_5114",";Diversispora;NA","Diversispora","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_512",";Herpotrichia;australis","Herpotrichia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5120",";Spizellomyces;NA","Spizellomyces","13","Pathotroph-Saprotroph","Plant Pathogen-Undefined Parasite-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_5146",";Oomyces;carneoalbus","Oomyces","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_515",";Auricularia;NA","Auricularia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5152",";Herpotrichia;australis","Herpotrichia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_516",";Glomus;indicum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5167",";Preussia;NA","Preussia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5174",";Endogone;NA","Endogone","13","Symbiotroph","Ectomycorrhizal","Gasteroid","Hypogeous","Probable"
"ASV_5176",";Colletotrichum;NA","Colletotrichum","13","Pathotroph-Symbiotroph","Endophyte-Plant Pathogen","Microfungus","NULL","Probable"
"ASV_518",";Fusarium;oxysporum","Fusarium","13","Pathotroph-Saprotroph-Symbiotroph","Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_5195",";Neurospora;NA","Neurospora","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_52",";Corynespora;cassiicola","Corynespora","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5203",";Atractiella;solani","Atractiella","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5214",";Sarocladium;bactrocephalum","Sarocladium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_523",";Paraphoma;radicina","Paraphoma","13","Pathotroph-Saprotroph","Leaf Saprotroph-Plant Pathogen-Undefined Saprotroph","NULL","Microfungus","Probable"
"ASV_526",";Allophylaria;subliciformis","Allophylaria","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5264",";Calvatia;gigantea","Calvatia","13","Saprotroph","Soil Saprotroph","Gasteroid","NULL","Probable"
"ASV_5270",";Pleurotheciella;NA","Pleurotheciella","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5274",";Chalara;pseudoaffinis","Chalara","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Plant Pathogen-Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_5275",";Conioscypha;bambusicola","Conioscypha","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_5279",";Ustilago;hordei","Ustilago","13","Pathotroph","Plant Pathogen","Facultative Yeast-Smut","NULL","Probable"
"ASV_5280",";Conocybe;zeylanica","Conocybe","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5282",";Oliveonia;pauxilla","Oliveonia","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5285",";Kochiomyces;dichotomus","Kochiomyces","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_529",";Rhizophagus;irregularis","Rhizophagus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5295",";Scytalidium;NA","Scytalidium","13","Saprotroph","Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_5296",";Septoglomus;NA","Septoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5297",";Arthrobotrys;NA","Arthrobotrys","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_530",";Glomus;indicum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_531",";Allophaeosphaeria;cytisi","Allophaeosphaeria","13","Saprotroph","Wood Saprotroph","Microfungus","NULL","Highly Probable"
"ASV_532",";Fusarium;concentricum","Fusarium","13","Pathotroph-Saprotroph-Symbiotroph","Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_5339",";Mucor;NA","Mucor","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_534",";Trichopezizella;NA","Trichopezizella","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5341",";Trichoderma;NA","Trichoderma","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Epiphyt-Fungal Parasite-Plant Pathogen-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_5347",";Leucosporidium;intermedium","Leucosporidium","13","Saprotroph","Soil Saprotroph-Undefined Saprotroph","Yeast","NULL","Probable"
"ASV_535",";Cadophora;NA","Cadophora","13","Symbiotroph","Endophyte","Microfungus","NULL","Highly Probable"
"ASV_5350",";Schizopora;paradoxa","Schizopora","13","Saprotroph","Wood Saprotroph","Corticioid","White Rot","Highly Probable"
"ASV_5352",";Mortierella;NA","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_5353",";Paraglomus;NA","Paraglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5354",";Filobasidium;NA","Filobasidium","13","Saprotroph","Undefined Saprotroph","Facultative Yeast","NULL","Highly Probable"
"ASV_536",";Ascobolus;NA","Ascobolus","13","Saprotroph","Dung Saprotroph-Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_5364",";Psathyrella;NA","Psathyrella","13","Saprotroph","Wood Saprotroph","Agaricoid","NULL","Probable"
"ASV_5366",";Ramicandelaber;brevisporus","Ramicandelaber","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5369",";Filobasidium;NA","Filobasidium","13","Saprotroph","Undefined Saprotroph","Facultative Yeast","NULL","Highly Probable"
"ASV_537",";Trichoderma;NA","Trichoderma","13","Pathotroph-Saprotroph-Symbiotroph","Endophyte-Epiphyt-Fungal Parasite-Plant Pathogen-Wood Saprotroph","Microfungus","NULL","Possible"
"ASV_5374",";Claroideoglomus;NA","Claroideoglomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5375",";Kockovaella;NA","Kockovaella","13","Symbiotroph","Epiphyte","Yeast","NULL","Probable"
"ASV_5376",";Mucor;circinelloides","Mucor","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5379",";Spirosphaera;cupreorufescens","Spirosphaera","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5386",";Scytalidium;NA","Scytalidium","13","Saprotroph","Wood Saprotroph","NULL","Soft Rot","Probable"
"ASV_5388",";Tilletiopsis;washingtonensis","Tilletiopsis","13","Saprotroph","Endophyte-Litter Saprotroph-Undefined Saprotroph","Microfungus-Yeast","NULL","Probable"
"ASV_5389",";Veronaea;NA","Veronaea","13","Pathotroph","Plant Pathogen","NULL","NULL","Probable"
"ASV_539",";Gigaspora;rosea","Gigaspora","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5393",";Conocybe;pallidospora","Conocybe","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5394",";Glomus;compressum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5395",";Arthrobotrys;NA","Arthrobotrys","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5397",";Monocillium;griseo-ochraceum","Monocillium","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5398",";Mortierella;NA","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_54",";Microdochium;NA","Microdochium","13","Pathotroph-Symbiotroph","Endophyte-Plant Pathogen","Dark Septate Endophyte","NULL","Possible"
"ASV_540",";Mucor;circinelloides","Mucor","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_541",";Glomus;indicum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5421",";Microdochium;NA","Microdochium","13","Pathotroph-Symbiotroph","Endophyte-Plant Pathogen","Dark Septate Endophyte","NULL","Possible"
"ASV_5423",";Mortierella;elongata","Mortierella","13","Saprotroph-Symbiotroph","Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph","Microfungus","NULL","Probable"
"ASV_5432",";Glomus;compressum","Glomus","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
"ASV_5434",";Paraphoma;pye","Paraphoma","13","Pathotroph-Saprotroph","Leaf Saprotroph-Plant Pathogen-Undefined Saprotroph","NULL","Microfungus","Probable"
"ASV_5435",";Rhizophlyctis;rosea","Rhizophlyctis","13","Saprotroph","Undefined Saprotroph","NULL","NULL","Probable"
"ASV_5437",";Acaulospora;minuta","Acaulospora","13","Symbiotroph","Arbuscular Mycorrhizal","NULL","NULL","Highly Probable"
